total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
63,"""symbolic"" AND ""AI""",mikeroyal/LiDAR-Guide,https://github.com/mikeroyal/LiDAR-Guide,2021-06-14T19:48:13+00:00,2025-05-16T22:31:19+00:00,2024-01-04T22:20:03+00:00,Python,85,13,85,0,False,"['lidar', 'machine-learning', 'image-processing', 'lidar-point-cloud', 'lidar-data', 'lidar-slam', 'deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'lidar-measurements', 'lidar-object-tracking', 'lidar-odometry', 'lidar-camera-calibration', 'augmented-reality', 'augmented-reality-applications', 'awesome', 'awesome-list', 'awesome-resources']",LiDAR Guide 
64,"""symbolic"" AND ""AI""",facebookresearch/irt-leaderboard,https://github.com/facebookresearch/irt-leaderboard,2021-06-16T18:46:22+00:00,2025-01-14T04:48:58+00:00,2022-03-30T15:27:38+00:00,Python,17,5,17,1,False,[],"Leaderboards are widely used in NLP and push the field forward. While leaderboards are a straightforward ranking of NLP models, this simplicity can mask nuances in evaluation items (examples) and subjects (NLP models). Rather than replace leaderboards, we advocate a re-imagining so that they better highlight if and where progress is made. Building on educational testing, we create a Bayesian leaderboard where latent subject skill and latent item difficulty predict correct responses. Using this model, we analyze the reliability of leaderboards. Afterwards, we show the model can guide what annotate, identify annotation errors, detect overfitting, and identify informative examples."
65,"""symbolic"" AND ""AI""",hyperc-ai/ordered,https://github.com/hyperc-ai/ordered,2021-07-26T20:45:08+00:00,2024-09-21T11:20:59+00:00,2021-10-29T02:17:23+00:00,Python,39,3,39,3,False,"['python', 'artificial-intelligence', 'machine-learning', 'constraint-programming', 'constraint-satisfaction-problem', 'ai', 'ai-planning', 'pddl', 'ai-planners', 'planning', 'planning-algorithms', 'automated-programming', 'programming-paradigms', 'state-machine', 'modeling', 'ontology']",Entropy-controlled contexts in Python
66,"""symbolic"" AND ""AI""",DavidRother/cooking_zoo,https://github.com/DavidRother/cooking_zoo,2021-07-12T09:03:49+00:00,2025-04-26T02:34:06+00:00,2024-12-06T15:22:22+00:00,Python,20,9,20,12,False,[],CookingZoo: a gym-cooking derivative to simulate a complex cooking environment
67,"""symbolic"" AND ""AI""",druidowm/OccamNet_Public,https://github.com/druidowm/OccamNet_Public,2021-07-04T19:55:03+00:00,2024-10-04T19:53:24+00:00,2022-06-22T00:30:39+00:00,Python,19,3,19,0,False,[],
68,"""symbolic"" AND ""AI""",mikeroyal/Photogrammetry-Guide,https://github.com/mikeroyal/Photogrammetry-Guide,2021-08-15T22:33:57+00:00,2025-06-02T05:11:14+00:00,2024-01-04T22:53:39+00:00,Python,1301,101,1301,1,False,"['photogrammetry', 'structure-from-motion', 'multiview-stereo', 'geospatial', 'gis', 'rendering', 'map', 'drones', 'lidar', 'pointcloud', 'point-cloud', '3d-reconstruction', 'spatial-data', 'image-processing', 'sfm', 'geometry', 'slam', 'cesium', 'unreal-engine', 'camera']","Photogrammetry Guide.  Photogrammetry is widely used for Aerial surveying, Agriculture, Architecture, 3D Games, Robotics, Archaeology, Construction, Emergency management,  and Medical."
69,"""symbolic"" AND ""AI""",mikeroyal/DSP-Guide,https://github.com/mikeroyal/DSP-Guide,2021-08-22T19:54:53+00:00,2025-05-26T01:57:34+00:00,2022-03-06T21:36:32+00:00,Python,104,13,104,0,False,"['signal-processing', 'digital-signal-processing', 'digital-image-processing', 'dsp', 'dsp-library', 'dsp-receivers', 'dsp-gateway', 'dsp-proxy', 'digital-signals', 'digital-signal-processing-filters', 'digital-signal-filtering', 'digital-signal-analyzer', 'awesome', 'awesome-list', 'awesome-readme']",Digital Signal Processing(DSP) Guide
70,"""symbolic"" AND ""AI""",mikeroyal/NLP-Guide,https://github.com/mikeroyal/NLP-Guide,2021-08-30T18:17:37+00:00,2025-06-02T08:02:52+00:00,2024-01-04T22:26:02+00:00,Python,88,15,88,0,False,"['natural-language-processing', 'nlp', 'nlp-machine-learning', 'awesome', 'awesome-list', 'natural-language', 'natural-language-procressing', 'nlp-keywords-extraction', 'nlp-library', 'nlp-parsing', 'nlp-resources', 'speech-processing', 'speech-recognition', 'speech-synthesis', 'speech-enhancement', 'langauge-model', 'gpt-3', 'machine-translation', 'semantic-search']","Natural Language Processing (NLP). Covering topics such as Tokenization, Part Of Speech tagging (POS), Machine translation, Named Entity Recognition (NER), Classification, and Sentiment analysis. "
71,"""symbolic"" AND ""AI""",phy-q/benchmark,https://github.com/phy-q/benchmark,2021-08-28T07:15:18+00:00,2025-04-03T20:35:40+00:00,2024-07-29T06:41:14+00:00,Python,44,5,44,4,False,"['artificial-intelligence', 'physical-reasoning']",Phy-Q: A Testbed for Physical Reasoning
72,"""symbolic"" AND ""AI""",mikeroyal/Computer-Vision-Guide,https://github.com/mikeroyal/Computer-Vision-Guide,2021-08-15T22:16:15+00:00,2025-05-22T00:39:59+00:00,2022-01-09T22:06:40+00:00,Python,26,7,26,0,False,"['computer-vision', 'deep-learning', 'machine-learning', 'opencv', 'opencv-cpp', 'opencv-dnn', 'opencv-library', 'opencv-python', 'awesome', 'awesome-list', 'awesome-computer-vision']",Computer Vision Guide 
73,"""symbolic"" AND ""AI""",mikeroyal/ISP-Guide,https://github.com/mikeroyal/ISP-Guide,2021-09-26T20:44:12+00:00,2025-05-30T13:00:21+00:00,2024-01-04T22:46:31+00:00,Python,504,98,504,0,False,"['image-processing', 'image-classification', 'image-recognition', 'image-signal-processor', 'image-signal-processing', 'image-sensor', 'image-segmentation', 'awesome', 'python', 'image-generation', 'photogrammetry', 'point-cloud-processing', 'pointcloud', 'digital-image-processing', 'digital-signal-processing', 'pil', 'pillow']","Image Signal Processing (ISP) Guide. Learn all about the process of converting an image/video into digital form by performing tasks like noise reduction, filtering, auto exposure, autofocus, HDR correction, and image sharpening with a Specialized type of media processor."
74,"""symbolic"" AND ""AI""",dylanhogg/awesome-crypto,https://github.com/dylanhogg/awesome-crypto,2021-09-27T01:28:41+00:00,2025-02-24T04:51:57+00:00,2024-02-23T03:56:42+00:00,Python,74,13,74,0,False,"['crypto', 'cryptocurrency', 'blockchain', 'bitcoin', 'ethereum', 'awesome-list', 'data', 'data-analysis', 'github', 'awesome']",A list of awesome crypto and blockchain projects
75,"""symbolic"" AND ""AI""",ai-forever/music-composer,https://github.com/ai-forever/music-composer,2021-09-16T08:23:54+00:00,2025-03-07T03:19:16+00:00,2022-11-01T08:38:22+00:00,Python,70,10,70,3,False,[],
76,"""symbolic"" AND ""AI""",mikeroyal/Autonomous-Systems-Guide,https://github.com/mikeroyal/Autonomous-Systems-Guide,2021-09-12T19:34:47+00:00,2025-04-25T03:55:33+00:00,2022-01-09T22:11:58+00:00,Python,34,11,34,0,False,"['machine-learning', 'autonomous-vehicles', 'autonomous-robots', 'automated-machine-learning', 'automation', 'awesome', 'awesome-list', 'drones', 'resources', 'robotics', 'rover', 'automated-systems']",Autonomous Systems Guide
