total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
0,"""multi modal"" AND ""AI""",HumanSignal/labelImg,https://github.com/HumanSignal/labelImg,2015-09-17T01:33:59+00:00,2025-06-02T08:55:30+00:00,2024-06-07T20:24:32+00:00,Python,23789,6465,23789,453,False,"['python2', 'python3', 'annotations', 'tools', 'imagenet', 'deep-learning', 'detection', 'recognition', 'image-classification']","LabelImg is now part of the Label Studio community. The popular image annotation tool created by Tzutalin is no longer actively being developed, but you can check out Label Studio, the open source data labeling tool for images, text, hypertext, audio, video and time-series data."
1,"""multi modal"" AND ""AI""",logangraham/arXausality,https://github.com/logangraham/arXausality,2017-11-27T17:17:48+00:00,2025-02-06T13:59:58+00:00,2020-09-10T14:09:20+00:00,Python,416,51,416,0,False,[],A every-so-often-updated collection of every causality + machine learning paper submitted to arXiv in the recent past.
2,"""multi modal"" AND ""AI""",facebookresearch/VMZ,https://github.com/facebookresearch/VMZ,2018-04-25T23:53:21+00:00,2025-05-06T22:47:18+00:00,2021-08-31T21:04:13+00:00,Python,1049,159,1049,29,False,[],VMZ: Model Zoo for Video Modeling
3,"""multi modal"" AND ""AI""",Aifred-Health/VulcanAI,https://github.com/Aifred-Health/VulcanAI,2018-07-16T03:15:44+00:00,2025-03-04T10:31:09+00:00,2023-05-17T06:46:26+00:00,Python,19,8,19,47,False,"['mental-health', 'deep-learning', 'deep-neural-networks', 'data-science', 'data-visualization', 'data-analysis', 'pytorch', 'scikit-learn', 'data-cleaning', 'feature-engineering', 'python3']","A high level deep learning framework for quickly prototyping networks with added tools in data visualisation, model interpretability and performance metrics"
4,"""multi modal"" AND ""AI""",fighting41love/funNLP,https://github.com/fighting41love/funNLP,2018-08-21T11:20:39+00:00,2025-06-02T10:13:33+00:00,2024-05-10T07:38:24+00:00,Python,73791,14864,73791,38,False,[],"中英文敏感词、语言检测、中外手机/电话归属地/运营商查询、名字推断性别、手机号抽取、身份证抽取、邮箱抽取、中日文人名库、中文缩写库、拆字词典、词汇情感值、停用词、反动词表、暴恐词表、繁简体转换、英文模拟中文发音、汪峰歌词生成器、职业名称词库、同义词库、反义词库、否定词库、汽车品牌词库、汽车零件词库、连续英文切割、各种中文词向量、公司名字大全、古诗词库、IT词库、财经词库、成语词库、地名词库、历史名人词库、诗词词库、医学词库、饮食词库、法律词库、汽车词库、动物词库、中文聊天语料、中文谣言数据、百度中文问答数据集、句子相似度匹配算法集合、bert资源、文本生成&摘要相关工具、cocoNLP信息抽取工具、国内电话号码正则匹配、清华大学XLORE:中英文跨语言百科知识图谱、清华大学人工智能技术系列报告、自然语言生成、NLU太难了系列、自动对联数据及机器人、用户名黑名单列表、罪名法务名词及分类模型、微信公众号语料、cs224n深度学习自然语言处理课程、中文手写汉字识别、中文自然语言处理 语料/数据集、变量命名神器、分词语料库+代码、任务型对话英文数据集、ASR 语音数据集 + 基于深度学习的中文语音识别系统、笑声检测器、Microsoft多语言数字/单位/如日期时间识别包、中华新华字典数据库及api(包括常用歇后语、成语、词语和汉字)、文档图谱自动生成、SpaCy 中文模型、Common Voice语音识别数据集新版、神经网络关系抽取、基于bert的命名实体识别、关键词(Keyphrase)抽取包pke、基于医疗领域知识图谱的问答系统、基于依存句法与语义角色标注的事件三元组抽取、依存句法分析4万句高质量标注数据、cnocr：用来做中文OCR的Python3包、中文人物关系知识图谱项目、中文nlp竞赛项目及代码汇总、中文字符数据、speech-aligner: 从“人声语音”及其“语言文本”产生音素级别时间对齐标注的工具、AmpliGraph: 知识图谱表示学习(Python)库：知识图谱概念链接预测、Scattertext 文本可视化(python)、语言/知识表示工具：BERT & ERNIE、中文对比英文自然语言处理NLP的区别综述、Synonyms中文近义词工具包、HarvestText领域自适应文本挖掘工具（新词发现-情感分析-实体链接等）、word2word：(Python)方便易用的多语言词-词对集：62种语言/3,564个多语言对、语音识别语料生成工具：从具有音频/字幕的在线视频创建自动语音识别(ASR)语料库、构建医疗实体识别的模型（包含词典和语料标注）、单文档非监督的关键词抽取、Kashgari中使用gpt-2语言模型、开源的金融投资数据提取工具、文本自动摘要库TextTeaser: 仅支持英文、人民日报语料处理工具集、一些关于自然语言的基本模型、基于14W歌曲知识库的问答尝试--功能包括歌词接龙and已知歌词找歌曲以及歌曲歌手歌词三角关系的问答、基于Siamese bilstm模型的相似句子判定模型并提供训练数据集和测试数据集、用Transformer编解码模型实现的根据Hacker News文章标题自动生成评论、用BERT进行序列标记和文本分类的模板代码、LitBank：NLP数据集——支持自然语言处理和计算人文学科任务的100部带标记英文小说语料、百度开源的基准信息抽取系统、虚假新闻数据集、Facebook: LAMA语言模型分析，提供Transformer-XL/BERT/ELMo/GPT预训练语言模型的统一访问接口、CommonsenseQA：面向常识的英文QA挑战、中文知识图谱资料、数据及工具、各大公司内部里大牛分享的技术文档 PDF 或者 PPT、自然语言生成SQL语句（英文）、中文NLP数据增强（EDA）工具、英文NLP数据增强工具 、基于医药知识图谱的智能问答系统、京东商品知识图谱、基于mongodb存储的军事领域知识图谱问答项目、基于远监督的中文关系抽取、语音情感分析、中文ULMFiT-情感分析-文本分类-语料及模型、一个拍照做题程序、世界各国大规模人名库、一个利用有趣中文语料库 qingyun 训练出来的中文聊天机器人、中文聊天机器人seqGAN、省市区镇行政区划数据带拼音标注、教育行业新闻语料库包含自动文摘功能、开放了对话机器人-知识图谱-语义理解-自然语言处理工具及数据、中文知识图谱：基于百度百科中文页面-抽取三元组信息-构建中文知识图谱、masr: 中文语音识别-提供预训练模型-高识别率、Python音频数据增广库、中文全词覆盖BERT及两份阅读理解数据、ConvLab：开源多域端到端对话系统平台、中文自然语言处理数据集、基于最新版本rasa搭建的对话系统、基于TensorFlow和BERT的管道式实体及关系抽取、一个小型的证券知识图谱/知识库、复盘所有NLP比赛的TOP方案、OpenCLaP：多领域开源中文预训练语言模型仓库、UER：基于不同语料+编码器+目标任务的中文预训练模型仓库、中文自然语言处理向量合集、基于金融-司法领域(兼有闲聊性质)的聊天机器人、g2pC：基于上下文的汉语读音自动标记模块、Zincbase 知识图谱构建工具包、诗歌质量评价/细粒度情感诗歌语料库、快速转化「中文数字」和「阿拉伯数字」、百度知道问答语料库、基于知识图谱的问答系统、jieba_fast 加速版的jieba、正则表达式教程、中文阅读理解数据集、基于BERT等最新语言模型的抽取式摘要提取、Python利用深度学习进行文本摘要的综合指南、知识图谱深度学习相关资料整理、维基大规模平行文本语料、StanfordNLP 0.2.0：纯Python版自然语言处理包、NeuralNLP-NeuralClassifier：腾讯开源深度学习文本分类工具、端到端的封闭域对话系统、中文命名实体识别：NeuroNER vs. BertNER、新闻事件线索抽取、2019年百度的三元组抽取比赛：“科学空间队”源码、基于依存句法的开放域文本知识三元组抽取和知识库构建、中文的GPT2训练代码、ML-NLP - 机器学习(Machine Learning)NLP面试中常考到的知识点和代码实现、nlp4han:中文自然语言处理工具集(断句/分词/词性标注/组块/句法分析/语义分析/NER/N元语法/HMM/代词消解/情感分析/拼写检查、XLM：Facebook的跨语言预训练语言模型、用基于BERT的微调和特征提取方法来进行知识图谱百度百科人物词条属性抽取、中文自然语言处理相关的开放任务-数据集-当前最佳结果、CoupletAI - 基于CNN+Bi-LSTM+Attention 的自动对对联系统、抽象知识图谱、MiningZhiDaoQACorpus - 580万百度知道问答数据挖掘项目、brat rapid annotation tool: 序列标注工具、大规模中文知识图谱数据：1.4亿实体、数据增强在机器翻译及其他nlp任务中的应用及效果、allennlp阅读理解:支持多种数据和模型、PDF表格数据提取工具 、 Graphbrain：AI开源软件库和科研工具，目的是促进自动意义提取和文本理解以及知识的探索和推断、简历自动筛选系统、基于命名实体识别的简历自动摘要、中文语言理解测评基准，包括代表性的数据集&基准模型&语料库&排行榜、树洞 OCR 文字识别 、从包含表格的扫描图片中识别表格和文字、语声迁移、Python口语自然语言处理工具集(英文)、 similarity：相似度计算工具包，java编写、海量中文预训练ALBERT模型 、Transformers 2.0 、基于大规模音频数据集Audioset的音频增强 、Poplar：网页版自然语言标注工具、图片文字去除，可用于漫画翻译 、186种语言的数字叫法库、Amazon发布基于知识的人-人开放领域对话数据集 、中文文本纠错模块代码、繁简体转换 、 Python实现的多种文本可读性评价指标、类似于人名/地名/组织机构名的命名体识别数据集 、东南大学《知识图谱》研究生课程(资料)、. 英文拼写检查库 、 wwsearch是企业微信后台自研的全文检索引擎、CHAMELEON：深度学习新闻推荐系统元架构 、 8篇论文梳理BERT相关模型进展与反思、DocSearch：免费文档搜索引擎、 LIDA：轻量交互式对话标注工具 、aili - the fastest in-memory index in the East 东半球最快并发索引 、知识图谱车音工作项目、自然语言生成资源大全 、中日韩分词库mecab的Python接口库、中文文本摘要/关键词提取、汉字字符特征提取器 (featurizer)，提取汉字的特征（发音特征、字形特征）用做深度学习的特征、中文生成任务基准测评 、中文缩写数据集、中文任务基准测评 - 代表性的数据集-基准(预训练)模型-语料库-baseline-工具包-排行榜、PySS3：面向可解释AI的SS3文本分类器机器可视化工具 、中文NLP数据集列表、COPE - 格律诗编辑程序、doccano：基于网页的开源协同多语言文本标注工具 、PreNLP：自然语言预处理库、简单的简历解析器，用来从简历中提取关键信息、用于中文闲聊的GPT2模型：GPT2-chitchat、基于检索聊天机器人多轮响应选择相关资源列表(Leaderboards、Datasets、Papers)、(Colab)抽象文本摘要实现集锦(教程 、词语拼音数据、高效模糊搜索工具、NLP数据增广资源集、微软对话机器人框架 、 GitHub Typo Corpus：大规模GitHub多语言拼写错误/语法错误数据集、TextCluster：短文本聚类预处理模块 Short text cluster、面向语音识别的中文文本规范化、BLINK：最先进的实体链接库、BertPunc：基于BERT的最先进标点修复模型、Tokenizer：快速、可定制的文本词条化库、中文语言理解测评基准，包括代表性的数据集、基准(预训练)模型、语料库、排行榜、spaCy 医学文本挖掘与信息提取 、 NLP任务示例项目代码集、 python拼写检查库、chatbot-list - 行业内关于智能客服、聊天机器人的应用和架构、算法分享和介绍、语音质量评价指标(MOSNet, BSSEval, STOI, PESQ, SRMR)、 用138GB语料训练的法文RoBERTa预训练语言模型 、BERT-NER-Pytorch：三种不同模式的BERT中文NER实验、无道词典 - 有道词典的命令行版本，支持英汉互查和在线查询、2019年NLP亮点回顾、 Chinese medical dialogue data 中文医疗对话数据集 、最好的汉字数字(中文数字)-阿拉伯数字转换工具、 基于百科知识库的中文词语多词义/义项获取与特定句子词语语义消歧、awesome-nlp-sentiment-analysis - 情感分析、情绪原因识别、评价对象和评价词抽取、LineFlow：面向所有深度学习框架的NLP数据高效加载器、中文医学NLP公开资源整理 、MedQuAD：(英文)医学问答数据集、将自然语言数字串解析转换为整数和浮点数、Transfer Learning in Natural Language Processing (NLP) 、面向语音识别的中文/英文发音辞典、Tokenizers：注重性能与多功能性的最先进分词器、CLUENER 细粒度命名实体识别 Fine Grained Named Entity Recognition、 基于BERT的中文命名实体识别、中文谣言数据库、NLP数据集/基准任务大列表、nlp相关的一些论文及代码, 包括主题模型、词向量(Word Embedding)、命名实体识别(NER)、文本分类(Text Classificatin)、文本生成(Text Generation)、文本相似性(Text Similarity)计算等，涉及到各种与nlp相关的算法，基于keras和tensorflow 、Python文本挖掘/NLP实战示例、 Blackstone：面向非结构化法律文本的spaCy pipeline和NLP模型通过同义词替换实现文本“变脸” 、中文 预训练 ELECTREA 模型: 基于对抗学习 pretrain Chinese Model 、albert-chinese-ner - 用预训练语言模型ALBERT做中文NER 、基于GPT2的特定主题文本生成/文本增广、开源预训练语言模型合集、多语言句向量包、编码、标记和实现：一种可控高效的文本生成方法、 英文脏话大列表 、attnvis：GPT2、BERT等transformer语言模型注意力交互可视化、CoVoST：Facebook发布的多语种语音-文本翻译语料库，包括11种语言(法语、德语、荷兰语、俄语、西班牙语、意大利语、土耳其语、波斯语、瑞典语、蒙古语和中文)的语音、文字转录及英文译文、Jiagu自然语言处理工具 - 以BiLSTM等模型为基础，提供知识图谱关系抽取 中文分词 词性标注 命名实体识别 情感分析 新词发现 关键词 文本摘要 文本聚类等功能、用unet实现对文档表格的自动检测，表格重建、NLP事件提取文献资源列表 、 金融领域自然语言处理研究资源大列表、CLUEDatasetSearch - 中英文NLP数据集：搜索所有中文NLP数据集，附常用英文NLP数据集 、medical_NER - 中文医学知识图谱命名实体识别 、(哈佛)讲因果推理的免费书、知识图谱相关学习资料/数据集/工具资源大列表、Forte：灵活强大的自然语言处理pipeline工具集 、Python字符串相似性算法库、PyLaia：面向手写文档分析的深度学习工具包、TextFooler：针对文本分类/推理的对抗文本生成模块、Haystack：灵活、强大的可扩展问答(QA)框架、中文关键短语抽取工具"
5,"""multi modal"" AND ""AI""",diffgram/diffgram,https://github.com/diffgram/diffgram,2018-09-06T21:04:23+00:00,2025-06-02T00:45:52+00:00,2024-11-18T15:32:41+00:00,Python,1866,122,1866,485,False,"['annotation', 'annotation-tool', 'training-data', 'video-annotation', 'data-annotation', 'kubernetes', 'data-science', 'data-analytics', 'image-annotation', 'machine-learning', 'deep-learning', 'data', 'annotations', 'datasets', 'labeling', 'datastore']","The AI Datastore for Schemas, BLOBs, and Predictions. Use with your apps or integrate built-in Human Supervision, Data Workflow, and UI Catalog to get the most value out of your AI Data."
6,"""multi modal"" AND ""AI""",anubhav0fnu/Synthetic-video-generation-for-Autonomous-cars,https://github.com/anubhav0fnu/Synthetic-video-generation-for-Autonomous-cars,2018-09-18T15:47:20+00:00,2025-04-05T18:16:20+00:00,2021-08-28T21:22:31+00:00,Python,14,3,14,1,False,"['generative-adversarial-networks', 'deeplearning', 'deeplab', 'pytorch', 'tensorflow']","A huge challenge for autonomous vehicles(ACs) is to have a dataset that captures real-world multitudinous driving conditions. The currently available video datasets are not annotated & most of them aren't high resolution videos which is again an impediment for object detection. I am excited to solve this problem by annotating & generating photo-realistic synthetic video dataset for ACs using DeepLab, conditional GANs."
7,"""multi modal"" AND ""AI""",jina-ai/clip-as-service,https://github.com/jina-ai/clip-as-service,2018-11-12T10:48:50+00:00,2025-05-31T01:40:45+00:00,2024-01-23T10:33:43+00:00,Python,12671,2077,12671,302,False,"['bert', 'sentence-encoding', 'deep-learning', 'clip-model', 'clip-as-service', 'bert-as-service', 'cross-modal-retrieval', 'multi-modality', 'neural-search', 'openai', 'pytorch', 'onnx', 'cross-modality', 'image2vec', 'sentence2vec']","🏄 Scalable embedding, reasoning, ranking for images and sentences with CLIP"
8,"""multi modal"" AND ""AI""",NVlabs/SPADE,https://github.com/NVlabs/SPADE,2019-03-14T03:08:27+00:00,2025-05-29T09:07:30+00:00,2023-08-07T10:52:48+00:00,Python,7658,980,7658,101,False,[],Semantic Image Synthesis with SPADE
9,"""multi modal"" AND ""AI""",chintu619/citation-sorted-arxiv-slack-bot,https://github.com/chintu619/citation-sorted-arxiv-slack-bot,2019-06-25T05:01:16+00:00,2025-02-16T04:42:35+00:00,2020-08-31T07:11:56+00:00,Python,44,4,44,1,False,"['arxiv-api', 'slack-bot', 'deep-learning', 'citations', 'arxiv']",Top ML papers published daily in arXiv
10,"""multi modal"" AND ""AI""",Eurus-Holmes/Awesome-Multimodal-Research,https://github.com/Eurus-Holmes/Awesome-Multimodal-Research,2019-07-31T14:15:49+00:00,2025-05-31T21:20:06+00:00,2023-08-05T05:44:56+00:00,Python,1349,150,1349,1,False,"['awesome', 'multimodal-research', 'multimodal-learning', 'multimodal']",A curated list of Multimodal Related Research.
11,"""multi modal"" AND ""AI""",raidionics/Raidionics-Slicer,https://github.com/raidionics/Raidionics-Slicer,2019-09-04T12:04:12+00:00,2024-10-16T03:38:37+00:00,2024-02-22T14:47:14+00:00,Python,14,2,14,3,False,"['mri', 'segmentation', 'tumor', '3dslicer', 'medical-imaging']","3D Slicer plugin for automatic segmentation and generation of standardized clinical reports for the most common brain tumors, using MRI volumes"
12,"""multi modal"" AND ""AI""",GeorgeDu/vision-based-robotic-grasping,https://github.com/GeorgeDu/vision-based-robotic-grasping,2019-10-22T07:59:48+00:00,2025-06-02T09:52:50+00:00,2023-06-22T18:38:55+00:00,Python,1357,247,1357,3,False,[],Related papers and codes for vision-based robotic grasping
13,"""multi modal"" AND ""AI""",yinyunie/3D-Shape-Analysis-Paper-List,https://github.com/yinyunie/3D-Shape-Analysis-Paper-List,2019-12-31T11:25:25+00:00,2025-05-30T23:39:47+00:00,2023-12-05T22:22:08+00:00,Python,956,114,956,2,False,"['shape-completion', '3d-detection', '3d-reconstruction', 'scene-reconstruction', 'scene-understanding', '3d-representation', 'shape-analysis']","A list of recent papers, libraries and datasets about 3D shape/scene analysis (by topics, updating). "
14,"""multi modal"" AND ""AI""",eddyhkchiu/mahalanobis_3d_multi_object_tracking,https://github.com/eddyhkchiu/mahalanobis_3d_multi_object_tracking,2019-12-06T22:25:25+00:00,2025-05-08T07:31:56+00:00,2024-01-29T19:46:25+00:00,Python,393,80,393,12,False,"['3d-multi-object-tracking', 'autonomous-driving', 'computer-vision', 'kalman-filter', 'robotics']","[NeurIPS Workshop 2019] Official code of the paper ""Probabilistic 3D Multi-Object Tracking for Autonomous Driving."" First Place of the First NuScenes Tracking Challenge in the AI Driving Olympics Workshop of NeurIPS."
15,"""multi modal"" AND ""AI""",gyunggyung/AGI-Papers,https://github.com/gyunggyung/AGI-Papers,2019-12-10T07:25:25+00:00,2025-04-23T19:36:36+00:00,2024-09-21T00:00:14+00:00,Python,283,45,283,3,False,"['nlg', 'llm', 'nlp', 'dialogue', 'sentence-similarity', 'efficient', 'distillation', 'multimodal', 'sentence-embeddings', 'multiple-tasks', 'stable-diffusion', 'text-to-video', 'tts', 'all-to-all']",Papers and Book to look at when starting AGI 📚 
16,"""multi modal"" AND ""AI""",kelvins/awesome-mlops,https://github.com/kelvins/awesome-mlops,2020-05-25T22:53:26+00:00,2025-06-01T10:17:06+00:00,2024-11-29T13:09:08+00:00,Python,4528,614,4528,6,False,"['awesome', 'machine-learning', 'machine-learning-engineering', 'mle', 'mlops', 'data-science', 'ml', 'ai']",:sunglasses: A curated list of awesome MLOps tools
17,"""multi modal"" AND ""AI""",clear-nus/VT_SNN,https://github.com/clear-nus/VT_SNN,2020-07-09T05:36:28+00:00,2025-05-12T02:02:33+00:00,2023-03-14T08:17:56+00:00,Python,24,10,24,0,False,"['event-driven', 'robotics', 'classification', 'slippagedetection']",VT-SNN
18,"""multi modal"" AND ""AI""",iacercalixto/visualsem,https://github.com/iacercalixto/visualsem,2020-08-20T15:47:43+00:00,2025-02-28T06:59:33+00:00,2022-09-13T07:46:00+00:00,Python,88,6,88,1,False,[],Repository for VisualSem: a high-quality knowledge graph to support research in vision and language.
19,"""multi modal"" AND ""AI""",alemamm/oakmower,https://github.com/alemamm/oakmower,2020-08-02T17:11:38+00:00,2025-02-20T04:53:14+00:00,2020-11-21T07:49:40+00:00,Python,51,11,51,1,False,"['openvino', 'opencv-python', 'oak', 'opencv', 'object-detection', 'depthai', 'depth', 'multimodal']","OpenCV Spatial AI Competition 3rd prize winner project ""Automatic Lawn Mower Navigation"""
20,"""multi modal"" AND ""AI""",jbarrow/distillate,https://github.com/jbarrow/distillate,2020-10-28T16:16:34+00:00,2022-10-16T16:54:00+00:00,2021-10-08T03:06:34+00:00,Python,10,4,10,1,False,[],PDF Extraction Toolkit (wraps and trains LayoutLM)
21,"""multi modal"" AND ""AI""",Lhx94As/Awesome-Spoken-Language-Identification,https://github.com/Lhx94As/Awesome-Spoken-Language-Identification,2021-02-06T09:44:41+00:00,2025-05-14T04:06:16+00:00,2024-04-22T02:36:06+00:00,Python,103,9,103,1,False,"['speech-processing', 'speech-recognition', 'spoken-language-identification']",An awesome spoken LID repository. (Working in progress
22,"""multi modal"" AND ""AI""",asu-trans-ai-lab/signal4gmns,https://github.com/asu-trans-ai-lab/signal4gmns,2021-02-02T17:45:10+00:00,2024-12-05T15:08:11+00:00,2023-03-10T07:02:00+00:00,Python,15,4,15,0,False,[],GMNS based traffic signal timing generation tool for multi-resolution modeling
23,"""multi modal"" AND ""AI""",yanbeic/CCL,https://github.com/yanbeic/CCL,2021-03-29T18:28:14+00:00,2025-04-20T15:20:35+00:00,2021-07-07T14:51:46+00:00,Python,87,11,87,2,False,"['compositional-contrastive-learning', 'audio-teacher-models', 'multi-modal-distillation', 'distillation', 'audio-visual-learning', 'cvpr2021', 'contrastive-learning', 'pytorch', 'video-recognition']",PyTorch Implementation on Paper [CVPR2021]Distilling Audio-Visual Knowledge by Compositional Contrastive Learning
24,"""multi modal"" AND ""AI""",HMRC-AEL/MonoDEVSNet,https://github.com/HMRC-AEL/MonoDEVSNet,2021-03-19T13:52:45+00:00,2025-03-08T06:25:32+00:00,2022-02-27T16:33:37+00:00,Python,52,11,52,3,False,"['monocular-depth-estimation', 'self-supervision-sfm', 'virtual-supervision']","Official PyTorch implementation of MonoDEVSNet - ""Monocular Depth Estimation through Virtual-world Supervision and Real-world SfM Self-Supervision."""
25,"""multi modal"" AND ""AI""",google-research/mint,https://github.com/google-research/mint,2021-05-19T18:03:08+00:00,2025-05-24T22:16:13+00:00,2022-03-02T09:06:52+00:00,Python,529,91,529,50,False,[],Multi-modal Content Creation Model Training Infrastructure including the FACT model (AI Choreographer) implementation. 
26,"""multi modal"" AND ""AI""",murufeng/Awesome_vision_transformer,https://github.com/murufeng/Awesome_vision_transformer,2021-05-11T05:40:57+00:00,2025-04-09T14:08:34+00:00,2021-10-26T05:54:27+00:00,Python,33,7,33,0,False,"['vision-transformers', 'paper', 'transformer-task', 'transformer', 'deep-learning']",Implementation of vision transformer. ⭐⭐⭐
27,"""multi modal"" AND ""AI""",shh1574/multi-modal-dialogue-dataset,https://github.com/shh1574/multi-modal-dialogue-dataset,2021-05-31T14:19:56+00:00,2024-07-04T02:35:17+00:00,2021-08-30T06:04:54+00:00,Python,22,0,22,3,False,[],
28,"""multi modal"" AND ""AI""",towhee-io/towhee,https://github.com/towhee-io/towhee,2021-07-13T08:28:50+00:00,2025-05-29T19:05:11+00:00,2024-10-18T00:01:12+00:00,Python,3372,259,3372,1,False,"['machine-learning', 'convolutional-networks', 'embedding-vectors', 'embeddings', 'computer-vision', 'image-processing', 'video-processing', 'feature-extraction', 'image-retrieval', 'unstructured-data', 'feature-vector', 'transformer', 'milvus', 'towhee', 'vision-transformer', 'vit', 'pipeline', 'llm']",Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
29,"""multi modal"" AND ""AI""",gchhablani/multilingual-vqa,https://github.com/gchhablani/multilingual-vqa,2021-07-05T21:36:59+00:00,2024-06-04T01:30:38+00:00,2021-07-27T02:26:42+00:00,Python,34,12,34,1,False,[],Repository for Multilingual-VQA task created during HuggingFace JAX/Flax community week.
30,"""multi modal"" AND ""AI""",PacktPublishing/Neural-Search-From-Prototype-to-Production-with-Jina,https://github.com/PacktPublishing/Neural-Search-From-Prototype-to-Production-with-Jina,2021-07-26T07:47:28+00:00,2023-03-22T21:23:42+00:00,2023-09-20T08:40:32+00:00,Python,10,3,10,6,False,[],"Neural Search - From Prototype to Production with Jina, published by Packt"
31,"""multi modal"" AND ""AI""",paulbricman/conceptarium,https://github.com/paulbricman/conceptarium,2021-08-12T04:45:29+00:00,2025-03-24T00:44:30+00:00,2022-04-16T04:58:49+00:00,Python,132,8,132,2,False,"['pkm', 'knowledge-base', 'knowledge-management', 'tools-for-thought', 'thoughtware']","A fluid medium for storing, relating, and surfacing thoughts."
32,"""multi modal"" AND ""AI""",AllenPeng0209/deeproute_competition,https://github.com/AllenPeng0209/deeproute_competition,2021-08-17T09:37:59+00:00,2024-05-27T11:48:37+00:00,2021-08-18T03:19:35+00:00,Python,11,2,11,2,False,[],
33,"""multi modal"" AND ""AI""",aws-samples/amazon-textract-transformer-pipeline,https://github.com/aws-samples/amazon-textract-transformer-pipeline,2021-09-14T16:16:04+00:00,2025-03-21T07:46:40+00:00,2024-12-14T15:09:18+00:00,Python,96,25,96,14,False,"['amazon-textract', 'huggingface-transformers', 'document-analysis', 'ocr']",Post-process Amazon Textract results with Hugging Face transformer models for document understanding
34,"""multi modal"" AND ""AI""",prokia/deepHops,https://github.com/prokia/deepHops,2021-09-29T14:53:56+00:00,2025-04-02T06:55:18+00:00,2022-08-19T06:46:16+00:00,Python,36,10,36,4,False,[],source code for deppHop
35,"""multi modal"" AND ""AI""",cfiltnlp/AI-OpenMic,https://github.com/cfiltnlp/AI-OpenMic,2021-09-08T13:01:27+00:00,2024-12-10T06:52:29+00:00,2022-09-26T20:23:53+00:00,Python,14,3,14,1,False,[],Repository for code and dataset for our EMNLP 2021 paper - “So You Think You’re Funny?”: Rating the Humour Quotient in Standup Comedy.
36,"""multi modal"" AND ""AI""",zengyan-97/X-VLM,https://github.com/zengyan-97/X-VLM,2021-11-15T06:12:09+00:00,2025-06-01T06:25:01+00:00,2022-11-25T06:28:45+00:00,Python,476,51,476,17,False,"['x-vlm', 'multimodality', 'vision-and-language']",X-VLM: Multi-Grained Vision Language Pre-Training (ICML 2022)
37,"""multi modal"" AND ""AI""",ZeningLin/ViBERTgrid-PyTorch,https://github.com/ZeningLin/ViBERTgrid-PyTorch,2021-11-08T03:45:23+00:00,2025-04-15T05:02:14+00:00,2024-01-09T01:54:37+00:00,Python,53,5,53,3,False,"['key-information-extraction', 'document-ai', 'information-extraction', 'document-analysis', 'visual-information-extraction']","An unofficial PyTorch implementation of ""Lin et al. ViBERTgrid: A Jointly Trained Multi-Modal 2D Document Representation for Key Information Extraction from Documents. ICDAR, 2021"""
38,"""multi modal"" AND ""AI""",jmoraispk/Position-Beam-Prediction,https://github.com/jmoraispk/Position-Beam-Prediction,2021-11-14T22:43:58+00:00,2024-10-29T07:47:05+00:00,2023-01-21T20:10:28+00:00,Python,20,6,20,0,False,[],Repository for the code user in the paper...
39,"""multi modal"" AND ""AI""",strath-ai/Sentinel1-Sentinel2-ARD,https://github.com/strath-ai/Sentinel1-Sentinel2-ARD,2021-11-25T15:40:52+00:00,2024-08-08T03:14:27+00:00,2022-03-18T10:49:47+00:00,Python,14,5,14,1,False,[],Creates analysis read data (ARD) from sentinel data. Creates multi-modal and/or multi-temporal Sentinel-1 and Sentinel-2 ARD.
40,"""multi modal"" AND ""AI""",cassiePython/CLIPNeRF,https://github.com/cassiePython/CLIPNeRF,2021-12-10T04:06:10+00:00,2025-05-17T16:23:45+00:00,2022-05-25T02:53:38+00:00,Python,263,15,263,14,False,[],CLIP-NeRF: Text-and-Image Driven Manipulation of Neural Radiance Fields
41,"""multi modal"" AND ""AI""",chaowentao/cv-arxiv-daily,https://github.com/chaowentao/cv-arxiv-daily,2021-12-23T02:59:42+00:00,2025-03-05T06:36:18+00:00,2024-12-19T12:33:23+00:00,Python,28,3,28,0,False,[],
42,"""multi modal"" AND ""AI""",jjw-DL/mmdetection3d_Noted,https://github.com/jjw-DL/mmdetection3d_Noted,2021-12-12T13:11:04+00:00,2024-04-28T15:37:45+00:00,2022-01-30T10:42:56+00:00,Python,20,9,20,1,False,[],mmdetection3d Noted
43,"""multi modal"" AND ""AI""",yxuansu/SimCTG,https://github.com/yxuansu/SimCTG,2022-01-25T16:39:20+00:00,2025-03-06T01:41:27+00:00,2024-03-07T04:38:08+00:00,Python,471,40,471,8,False,"['textgeneration', 'contrastive-learning', 'nlp', 'languagemodel', 'decode', 'language-modeling', 'deeplearning']",[NeurIPS'22 Spotlight] A Contrastive Framework for Neural Text Generation
44,"""multi modal"" AND ""AI""",MaheepChaudhary/Causality-in-Trustworthy-Machine-Learning,https://github.com/MaheepChaudhary/Causality-in-Trustworthy-Machine-Learning,2022-01-02T20:05:07+00:00,2025-05-29T23:19:36+00:00,2023-08-28T12:56:10+00:00,Python,93,8,93,0,False,"['computer-vision', 'causal-inference', 'causality', 'counterfactual-explanations', 'counterfactual']",The repository contains lists of papers on causality and how relevant techniques are being used to further enhance deep learning era computer vision solutions.
