total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
86,"""causal"" AND ""AI""",RenzeLou/awesome-instruction-learning,https://github.com/RenzeLou/awesome-instruction-learning,2023-02-21T01:43:05+00:00,2025-05-22T01:48:14+00:00,2024-04-04T19:48:35+00:00,Python,498,24,498,0,False,"['pretrained-language-model', 'instruction-learning', 'paper-list', 'awesome-list', 'datasets', 'in-context-learning', 'large-language-models', 'prompt', 'survey', 'instruction', 'instruction-tuning']",Papers and Datasets on Instruction Tuning and Following. ✨✨✨
87,"""causal"" AND ""AI""",wjn1996/HugNLP,https://github.com/wjn1996/HugNLP,2023-02-18T15:29:22+00:00,2025-05-19T09:14:53+00:00,2023-08-07T06:24:14+00:00,Python,247,13,247,0,False,"['deep-learning', 'few-shot-learning', 'knowledge-enhancement', 'natural-language-processing', 'pre-trained-language-models', 'prompt-based-learning', 'pytorch', 'semi-supervised-learning', 'supervised-learning', 'transformers', 'code-understanding']",HugNLP is a unified and comprehensive NLP library based on HuggingFace Transformer. Please hugging for NLP now!😊 HugNLP will released to @HugAILab
88,"""causal"" AND ""AI""",hee-suk-yoon/ESD,https://github.com/hee-suk-yoon/ESD,2023-02-03T17:44:35+00:00,2024-06-12T14:53:23+00:00,2024-06-12T14:53:19+00:00,Python,16,12,16,0,False,[],[ICLR'23] ESD: Expected Squared Difference as a Tuning-Free Trainable Calibration Measure
89,"""causal"" AND ""AI""",sarthak-chakraborty/CausIL,https://github.com/sarthak-chakraborty/CausIL,2023-02-05T05:50:42+00:00,2024-03-05T03:08:45+00:00,2023-07-03T16:09:00+00:00,Python,12,1,12,1,False,"['causal-graphs', 'instances', 'microservice', 'reliability']","CausIL is an approach to estimate the causal graph for a cloud microservice system, where the nodes are the service-specific metrics while edges indicate causal dependency among the metrics. The approach considers metric variations for all the instances deployed in the system to build the causal graph and can account for auto-scaling decisions."
90,"""causal"" AND ""AI""",MoritzWillig/causalParrots,https://github.com/MoritzWillig/causalParrots,2023-02-01T22:30:45+00:00,2025-05-26T01:29:22+00:00,2024-03-19T11:37:05+00:00,Python,11,0,11,1,False,[],
91,"""causal"" AND ""AI""",databrickslabs/dolly,https://github.com/databrickslabs/dolly,2023-03-24T16:15:53+00:00,2025-05-31T00:43:18+00:00,2023-06-30T18:36:16+00:00,Python,10805,1154,10805,5,False,"['databricks', 'gpt', 'chatbot', 'dolly']","Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform"
92,"""causal"" AND ""AI""",kbressem/medAlpaca,https://github.com/kbressem/medAlpaca,2023-03-28T13:55:55+00:00,2025-05-26T08:31:15+00:00,2023-09-07T12:38:17+00:00,Python,523,67,523,14,False,[],LLM finetuned for medical question answering
93,"""causal"" AND ""AI""",Qualcomm-AI-research/weakly-supervised-causal-representation-learning,https://github.com/Qualcomm-AI-research/weakly-supervised-causal-representation-learning,2023-03-02T06:52:30+00:00,2025-03-29T12:05:59+00:00,2024-02-06T16:36:42+00:00,Python,29,8,29,2,False,[],
94,"""causal"" AND ""AI""",causalbench/causalbench-starter,https://github.com/causalbench/causalbench-starter,2023-03-01T13:52:48+00:00,2025-02-28T12:11:47+00:00,2023-05-17T12:14:48+00:00,Python,29,5,29,1,False,[],Starter repository for submissions to the CausalBench challenge for gene-gene graph inference from genetic perturbation experiments.
95,"""causal"" AND ""AI""",oneapi-src/text-data-generation,https://github.com/oneapi-src/text-data-generation,2023-03-07T21:22:04+00:00,2024-05-09T00:00:01+00:00,2024-05-08T23:59:58+00:00,Python,10,6,10,0,False,"['ai-starter-kit', 'deep-learning', 'pytorch']",AI Starter Kit for AI Unstructured Synthetic Data Generation using Intel® Extension for Pytorch
96,"""causal"" AND ""AI""",dandelionsllm/pandallm,https://github.com/dandelionsllm/pandallm,2023-04-28T12:05:42+00:00,2025-05-27T09:40:46+00:00,2023-10-19T16:05:28+00:00,Python,1040,78,1040,4,False,[],Panda项目是于2023年5月启动的开源海外中文大语言模型项目，致力于大模型时代探索整个技术栈，旨在推动中文自然语言处理领域的创新和合作。
97,"""causal"" AND ""AI""",HugAILab/HugNLP,https://github.com/HugAILab/HugNLP,2023-04-25T10:13:16+00:00,2025-05-20T12:39:54+00:00,2023-10-31T16:39:00+00:00,Python,388,47,388,9,False,"['code-understanding', 'deep-learning', 'few-shot-learning', 'instruction-tuning', 'large-language-models', 'natural-language-processing', 'prompt-based-learning', 'pytorch', 'transformers', 'information-extraction', 'hugchat']",CIKM2023 Best Demo Paper Award. HugNLP is a unified and comprehensive NLP library based on HuggingFace Transformer. Please hugging for NLP now!😊
98,"""causal"" AND ""AI""",jeremyarancio/llm-tolkien,https://github.com/jeremyarancio/llm-tolkien,2023-04-27T10:35:53+00:00,2025-04-18T20:14:05+00:00,2023-06-04T15:13:14+00:00,Python,40,22,40,1,False,[],Write your own LOTR story with LORA BLOOM-3B
99,"""causal"" AND ""AI""",LAION-AI/Conditional-Pretraining-of-Large-Language-Models,https://github.com/LAION-AI/Conditional-Pretraining-of-Large-Language-Models,2023-04-23T13:59:11+00:00,2025-01-02T08:00:42+00:00,2023-05-07T22:08:33+00:00,Python,37,9,37,1,False,[],
100,"""causal"" AND ""AI""",StephLong614/Causal-disco-LLM-imperfect-experts,https://github.com/StephLong614/Causal-disco-LLM-imperfect-experts,2023-04-02T15:43:53+00:00,2025-04-09T10:24:41+00:00,2024-06-07T12:07:18+00:00,Python,17,1,17,4,False,[],
101,"""causal"" AND ""AI""",ConsciousCode/llm-experiments,https://github.com/ConsciousCode/llm-experiments,2023-04-09T08:40:42+00:00,2023-11-24T05:48:04+00:00,2023-05-08T03:14:36+00:00,Python,16,1,16,0,False,[],Transformer experiments
102,"""causal"" AND ""AI""",Decentralised-AI/falcon-40b,https://github.com/Decentralised-AI/falcon-40b,2023-05-27T07:27:48+00:00,2025-05-19T12:41:04+00:00,2023-10-25T14:17:39+00:00,Python,156,49,156,6,False,[],
103,"""causal"" AND ""AI""",kyegomez/Kosmos-X,https://github.com/kyegomez/Kosmos-X,2023-05-05T03:57:14+00:00,2025-05-17T16:30:12+00:00,2024-09-03T22:27:36+00:00,Python,70,11,70,4,False,"['computer-vision', 'gemini', 'gpt', 'gpt3', 'gpt4', 'multi-modal', 'pytorch', 'vision']",The Next Generation Multi-Modality Superintelligence
104,"""causal"" AND ""AI""",cofe-ai/Mu-scaling,https://github.com/cofe-ai/Mu-scaling,2023-05-25T06:04:56+00:00,2025-03-11T08:39:47+00:00,2023-07-17T03:00:50+00:00,Python,32,1,32,0,False,[],Research without Re-search: Maximal Update Parametrization Yields Accurate Loss Prediction across Scales
105,"""causal"" AND ""AI""",THUDM/ChatGLM2-6B,https://github.com/THUDM/ChatGLM2-6B,2023-06-24T06:21:34+00:00,2025-05-31T00:45:28+00:00,2024-06-27T04:05:08+00:00,Python,15731,1841,15731,454,False,"['chatglm', 'chatglm-6b', 'large-language-models', 'llm']",ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
106,"""causal"" AND ""AI""",AI-secure/DecodingTrust,https://github.com/AI-secure/DecodingTrust,2023-06-06T23:15:05+00:00,2025-06-01T02:15:34+00:00,2024-09-16T18:46:51+00:00,Python,294,59,294,14,False,[],A Comprehensive Assessment of Trustworthiness in GPT Models
107,"""causal"" AND ""AI""",KaiHe-better/LLM-for-Healthcare,https://github.com/KaiHe-better/LLM-for-Healthcare,2023-06-27T11:52:34+00:00,2025-03-18T07:59:46+00:00,2024-05-31T10:22:01+00:00,Python,124,13,124,1,False,[],
108,"""causal"" AND ""AI""",xvyaward/owq,https://github.com/xvyaward/owq,2023-06-13T15:11:27+00:00,2025-05-27T14:48:05+00:00,2024-03-07T10:57:09+00:00,Python,62,7,62,2,False,"['efficient-model', 'large-language-models', 'llm', 'quantization']","Code for the AAAI 2024 Oral paper ""OWQ: Outlier-Aware Weight Quantization for Efficient Fine-Tuning and Inference of Large Language Models""."
