total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
323,"""generative AI""",mickymultani/nvidia-NIM-RAG,https://github.com/mickymultani/nvidia-NIM-RAG,2024-03-21T05:11:55+00:00,2025-04-20T00:56:11+00:00,2024-03-21T05:13:58+00:00,Python,13,5,13,0,False,"['enterpriseservices', 'genai', 'langchain', 'large-language-models', 'llm-inference', 'llmops', 'nim', 'nvidia', 'nvidia-docker', 'nvidia-gpu', 'rag', 'retrieval-augmented-generation']","Project demonstrates the power and simplicity of NVIDIA NIM (NVIDIA Inference Model), a suite of optimized cloud-native microservices, by setting up and running a Retrieval-Augmented Generation (RAG) pipeline. "
324,"""generative AI""",GURPREETKAURJETHRA/Youtube-Video-Transcribe-Summarizer-LLM-App,https://github.com/GURPREETKAURJETHRA/Youtube-Video-Transcribe-Summarizer-LLM-App,2024-03-22T16:51:05+00:00,2025-05-21T16:26:14+00:00,2024-05-07T10:37:50+00:00,Python,12,9,12,1,False,"['generative-ai', 'haystack', 'haystack-ai', 'large-language-models', 'llama2', 'llamacpp', 'llm', 'streamlit', 'whisper-api']","YouTube Video Summarization App built using open source LLM and Framework like Llama 2, Haystack, Whisper, and Streamlit. This app smoothly runs on CPU as Llama 2 model is in GGUF format loaded through Llama.cpp."
325,"""generative AI""",viktoriasemaan/ai-agents,https://github.com/viktoriasemaan/ai-agents,2024-04-02T22:02:51+00:00,2025-05-05T21:49:40+00:00,2024-07-30T17:43:16+00:00,Python,196,78,196,1,False,[],AI Agents with Bedrock
326,"""generative AI""",manuelescobar-dev/LLM-Tools,https://github.com/manuelescobar-dev/LLM-Tools,2024-04-24T20:24:33+00:00,2025-05-22T10:53:12+00:00,2024-12-18T13:31:05+00:00,Python,153,25,153,3,False,"['deep-learning', 'large-language-models', 'llm', 'memory-management', 'open-source', 'streamlit', 'system-requirements', 'artificial-intelligence', 'machine-learning']",Open-source calculator for LLM system requirements.
327,"""generative AI""",s-du/ScribbleArchitect,https://github.com/s-du/ScribbleArchitect,2024-04-19T20:32:37+00:00,2025-05-08T10:49:14+00:00,2024-08-01T07:34:40+00:00,Python,107,9,107,0,False,"['controlnet', 'generative-ai', 'ip-adapter', 'stable-diffusion', 'style-transfer']","Transform your simple scribbles into architectural designs using style transfer with Stable Diffusion, LCM, IP Adapters and ControlNet. Scribble Architect combines creativity with generative AI technology, improving the inspiration process."
328,"""generative AI""",Furyton/awesome-language-model-analysis,https://github.com/Furyton/awesome-language-model-analysis,2024-04-25T14:55:57+00:00,2025-05-20T03:16:32+00:00,2024-12-02T13:59:10+00:00,Python,84,1,84,0,False,"['analytics', 'awesome', 'llm', 'transformers', 'ai', 'analysis', 'chatgpt', 'deep-learning', 'generative-ai', 'large-language-models', 'nlp', 'theory']","This paper list focuses on the theoretical and empirical analysis of language models, especially large language models (LLMs). The papers in this list investigate the learning behavior, generalization ability, and other properties of language models through theoretical analysis, empirical analysis, or a combination of both."
329,"""generative AI""",nickbild/c64_gen_ai,https://github.com/nickbild/c64_gen_ai,2024-04-25T21:43:57+00:00,2025-05-05T09:50:27+00:00,2024-04-29T13:01:56+00:00,Python,54,2,54,0,False,[],Make creative retro game sprites on the Commodore 64 with generative AI.
330,"""generative AI""",narenaryan/promptml,https://github.com/narenaryan/promptml,2024-04-27T01:29:48+00:00,2025-05-05T02:48:34+00:00,2024-06-16T00:50:15+00:00,Python,42,7,42,1,False,"['ai', 'generative-ai', 'machine-learning', 'prompt-engineering']",Prompt markup language (A.K.A PromptML) library is specially built for AI systems - from Vidura AI
331,"""generative AI""",gabrielchua/repo-explainer,https://github.com/gabrielchua/repo-explainer,2024-04-12T15:21:58+00:00,2025-05-14T00:49:09+00:00,2024-07-16T03:47:37+00:00,Python,32,12,32,1,False,"['gemini', 'gemini-api', 'llm', 'streamlit']",Chat with a repo by adding the entire repo to gemini 1.5 pro's 1M context window 🔥
332,"""generative AI""",GAIR-Lab/IISAN,https://github.com/GAIR-Lab/IISAN,2024-04-02T12:10:49+00:00,2025-05-17T16:33:33+00:00,2024-11-30T01:28:31+00:00,Python,32,0,32,0,False,"['multimodal-recommendation', 'sequential-recommendation', 'efficiency-analysis', 'memory-efficient', 'multimodal-learning', 'multimodal-representation', 'representation-learning', 'peft', 'iisan']",IISAN: Efficiently Adapting Multimodal Representation for Sequential Recommendation with Decoupled PEFT
333,"""generative AI""",mycloudtutorials/generative-ai-demos,https://github.com/mycloudtutorials/generative-ai-demos,2024-04-26T03:31:02+00:00,2025-05-03T17:05:22+00:00,2024-05-22T05:31:30+00:00,Python,30,37,30,1,False,[],
334,"""generative AI""",data-prompt-query/dpq,https://github.com/data-prompt-query/dpq,2024-04-12T16:23:52+00:00,2025-03-21T08:46:32+00:00,2024-04-28T08:17:42+00:00,Python,24,1,24,0,False,"['data', 'data-analytics', 'data-engineering', 'data-science', 'feature-engineering', 'llm', 'machine-learning', 'prompt', 'python']",dpq is an open-source python library that makes prompt-based data transformations and feature engineering easy
335,"""generative AI""",busecoban/IBM_CyberStart,https://github.com/busecoban/IBM_CyberStart,2024-04-19T21:35:38+00:00,2025-05-08T19:42:22+00:00,2024-05-24T21:52:06+00:00,Python,22,1,22,0,False,[],
336,"""generative AI""",abhirockzz/langchain-opensearch-rag,https://github.com/abhirockzz/langchain-opensearch-rag,2024-04-21T10:33:11+00:00,2025-01-24T05:38:29+00:00,2024-04-23T11:17:09+00:00,Python,21,7,21,0,False,"['amazon-bedrock', 'generative-ai', 'langchain', 'opensearch', 'python']",Vector databases for generative AI
337,"""generative AI""",aws-samples/genai-asl-avatar-generator,https://github.com/aws-samples/genai-asl-avatar-generator,2024-04-17T01:24:47+00:00,2025-04-29T20:19:00+00:00,2024-09-22T16:08:18+00:00,Python,19,8,19,10,False,[],
338,"""generative AI""",aws-samples/generative-ai-for-semiconductor-design,https://github.com/aws-samples/generative-ai-for-semiconductor-design,2024-04-03T21:28:16+00:00,2025-04-22T15:03:58+00:00,2024-06-14T23:28:12+00:00,Python,18,6,18,2,False,"['eda', 'generativeai', 'semiconductor']","Generative AI for Semiconductor Design: Engineering Assistant built with Bedrock, Knowledge Bases and Langchain"
339,"""generative AI""",iut62elec/Soccer-Highlight-Generator-with-GenAI,https://github.com/iut62elec/Soccer-Highlight-Generator-with-GenAI,2024-04-16T14:17:03+00:00,2025-04-26T01:37:43+00:00,2024-04-25T18:53:23+00:00,Python,18,2,18,1,False,"['anthropic-claude', 'aws', 'aws-bedrock', 'generative-ai', 'multimodal', 'amazon-bedrock', 'genai']"," Automate the creation of soccer match highlights with the power of Generative AI and AWS. This solution leverages AWS Bedrock (Anthropic’s Claude 3 Sonnet model), AWS MediaConvert, Lambda, Step Functions and other AWS services to identify and compile exciting game moments without manual editing."
340,"""generative AI""",IBM/API-BLEND,https://github.com/IBM/API-BLEND,2024-04-26T14:16:21+00:00,2025-04-24T02:57:45+00:00,2025-05-08T02:26:54+00:00,Python,18,0,18,6,False,[],Companion code to https://arxiv.org/abs/2402.15491
341,"""generative AI""",garystafford/creative-analysis-claude-bedrock,https://github.com/garystafford/creative-analysis-claude-bedrock,2024-04-07T22:38:48+00:00,2025-03-29T14:26:03+00:00,2024-12-05T13:37:27+00:00,Python,16,4,16,0,False,"['amazon-bedrock', 'anthropic-claude', 'anthropicclaude', 'aws', 'genai', 'generative-ai', 'multimodal']",Simple Streamlit application used for demonstrating Anthropic Claude 3 family of model's multimodal prompting on Amazon Bedrock
342,"""generative AI""",eneagizzarelli/SYNAPSE,https://github.com/eneagizzarelli/SYNAPSE,2024-04-11T15:19:14+00:00,2025-04-10T10:46:02+00:00,2024-09-23T15:12:26+00:00,Python,14,0,14,0,False,"['cybersecurity', 'generative-ai', 'honeypot', 'llm', 'mitre-attack']","SYNAPSE (SYNthetic AI Pot for Security Enhancement) and SYNAPSE-to-MITRE code repository. This project has been realized for my MSc degree thesis in Cybersecurity at Politecnico di Torino, in partnership with SECURITY REPLY S.R.L."
343,"""generative AI""",ugiugi0823/DISN,https://github.com/ugiugi0823/DISN,2024-04-17T22:22:23+00:00,2024-12-16T01:45:15+00:00,2024-11-18T01:48:39+00:00,Python,14,1,14,0,False,[],
344,"""generative AI""",rmartinshort/receiptchat,https://github.com/rmartinshort/receiptchat,2024-04-07T06:06:31+00:00,2024-10-28T23:24:32+00:00,2024-05-28T21:42:34+00:00,Python,13,10,13,0,False,[],Use generative AI to extract information from receipts
345,"""generative AI""",IBM/watsonx-chat-complex-pdf-LlamaParser,https://github.com/IBM/watsonx-chat-complex-pdf-LlamaParser,2024-04-21T03:33:36+00:00,2025-04-07T01:16:43+00:00,2025-05-07T23:34:26+00:00,Python,13,6,13,1,False,[],"Chat Complex PDF with Tables Using IBM WatsonX, Langchain and LlamaParser."
346,"""generative AI""",KevKibe/docindex,https://github.com/KevKibe/docindex,2024-04-05T23:55:28+00:00,2025-03-09T09:43:04+00:00,2024-12-23T01:46:14+00:00,Python,13,3,13,9,False,"['embedding-models', 'retrieval-augmented-generation', 'googlegemini', 'langchain', 'openai', 'pinecone-db']","⚡️Framework for fast persistent storage of multiple document embeddings and metadata into Pinecone for source-traceable, production-level RAG."
347,"""generative AI""",aws-solutions-library-samples/guidance-for-high-speed-rag-chatbots-on-aws,https://github.com/aws-solutions-library-samples/guidance-for-high-speed-rag-chatbots-on-aws,2024-04-09T16:18:03+00:00,2025-05-22T02:14:01+00:00,2024-10-19T07:27:33+00:00,Python,12,6,12,1,False,[],This Guidance demonstrates how to develop a high-performance Retrieval-Augmented Generation (RAG) chatbot by combining Amazon Aurora PostgreSQL-Compatible Edition with the open-source pgvector extension.
348,"""generative AI""",JGalego/deploy-langserve-aws,https://github.com/JGalego/deploy-langserve-aws,2024-04-02T14:34:28+00:00,2025-03-27T10:55:25+00:00,2024-06-26T14:34:58+00:00,Python,10,2,10,1,False,[],Learn how to deploy 🦜🔗 LangChain applications with 🦜️🏓 LangServe in minutes on Amazon ECS and AWS Fargate using AWS Copilot.
349,"""generative AI""",build-on-aws/bedrock-agents-infer-models,https://github.com/build-on-aws/bedrock-agents-infer-models,2024-04-11T02:23:43+00:00,2025-03-02T18:11:52+00:00,2024-10-15T17:23:04+00:00,Python,10,3,10,1,False,"['bedrock', 'generative-ai', 'llm-inference']",Use natural language to run inference on various LLMs via Bedrock agents
350,"""generative AI""",AgentEra/Agently-Daily-News-Collector,https://github.com/AgentEra/Agently-Daily-News-Collector,2024-05-01T08:21:24+00:00,2025-05-21T05:08:00+00:00,2024-10-22T03:17:44+00:00,Python,523,85,523,7,False,"['llm-agent', 'llm-agents', 'llm-application', 'llm-apps', 'news', 'news-agent', 'search-agent']",An open-source LLM based automatically daily news collecting workflow showcase powered by Agently AI application development framework.
351,"""generative AI""",Doriandarko/DIY-Astra,https://github.com/Doriandarko/DIY-Astra,2024-05-16T15:33:26+00:00,2025-05-21T05:44:56+00:00,2024-05-17T19:38:50+00:00,Python,162,27,162,1,False,[],
352,"""generative AI""",AnswerDotAI/cold-compress,https://github.com/AnswerDotAI/cold-compress,2024-05-20T18:39:19+00:00,2025-05-04T15:29:39+00:00,2024-08-09T18:05:25+00:00,Python,131,13,131,12,False,"['inference', 'llm', 'llm-inference', 'nlp', 'open-source']","Cold Compress is a hackable, lightweight, and open-source toolkit for creating and benchmarking cache compression methods built on top of GPT-Fast, a simple, PyTorch-native generation codebase."
353,"""generative AI""",nikolamilosevic86/local-genAI-search,https://github.com/nikolamilosevic86/local-genAI-search,2024-05-26T06:27:21+00:00,2025-04-09T03:49:12+00:00,2024-08-19T10:10:17+00:00,Python,93,34,93,2,False,"['generative-ai', 'langchain', 'large-language-models', 'llama3', 'local', 'python3', 'qdrant-client', 'search-engine', 'msmarco', 'sentence-embeddings', 'sentence-transformers']","Local-GenAI-Search is a generative search engine based on Llama 3, langchain and qdrant that answers questions based on your local files"
354,"""generative AI""",Malith-Rukshan/Suno-API,https://github.com/Malith-Rukshan/Suno-API,2024-05-08T13:52:05+00:00,2025-05-07T22:12:33+00:00,2024-07-28T16:34:01+00:00,Python,86,27,86,8,False,"['ai-music', 'fastapi', 'generative-music', 'python-library', 'rest-api', 'suno-ai', 'suno-ai-api']",SunoAI Unofficial Python API Library and REST API for Suno.ai — Create Music with Generative AI ! ✨
355,"""generative AI""",aws-samples/bedrock-claude-chatbot,https://github.com/aws-samples/bedrock-claude-chatbot,2024-05-08T02:30:49+00:00,2025-05-15T14:35:28+00:00,2024-12-17T19:35:33+00:00,Python,75,18,75,0,False,[],
356,"""generative AI""",alessitomas/EmpregoConnect,https://github.com/alessitomas/EmpregoConnect,2024-05-06T12:00:45+00:00,2025-05-19T21:52:29+00:00,2024-05-16T14:30:37+00:00,Python,55,24,55,0,False,[],"O que é o EmpregoConnect?  O EmpregoConnect é uma plataforma que te ajuda a encontrar o emprego ideal, oferecendo três assistentes virtuais para auxiliar em todas as etapas do processo"
357,"""generative AI""",rollingfruit/Free_Astra,https://github.com/rollingfruit/Free_Astra,2024-05-22T02:48:11+00:00,2025-05-21T12:56:43+00:00,2024-05-23T03:08:47+00:00,Python,37,5,37,0,False,[],gpt-4o前两天发布会有了视频聊天版本，再模仿前两天谷歌发布会的多模态AI项目Project Astra，粗略挫了个视觉聊天模型。现在能跟他自由交谈，它会根据摄像头拍到的画面与使用者的语言进行反映，并实时声音输出。目前英语效果是最好的，中文也算能支持。演示程序未加速未剪辑，视觉反映过程比较快，但是文转声会有延迟。 在Github项目DIY-Astra的基础上进行改进，现在可以做到拿着摄像头自由聊天。 目前感觉Gemini 1.5 Flash效果不错，不敢想象以后手机、甚至个人穿戴设备都被这些低功耗AI模型改造一遍的时代。  DIY-Astra地址：https://github.com/Doriandarko/DIY-Astra
358,"""generative AI""",claudiocmm/My_Polyglot_app,https://github.com/claudiocmm/My_Polyglot_app,2024-05-10T04:24:50+00:00,2025-01-09T10:47:15+00:00,2024-05-13T23:07:31+00:00,Python,36,18,36,0,False,[],"My Polyglot é um aplicativo web que utiliza a tecnologia de IA do Google para auxiliar no aprendizado de idiomas. Com ele, você pode praticar suas habilidades de escrita, escuta e pronúncia de forma autônoma e personalizada."
359,"""generative AI""",aws-samples/alarm-context-tool,https://github.com/aws-samples/alarm-context-tool,2024-05-28T18:52:34+00:00,2025-04-27T19:09:46+00:00,2024-06-04T14:39:22+00:00,Python,34,9,34,1,False,"['aws', 'genai', 'lambda-functions', 'observability']",The Alarm Context Tool (ACT) enhances AWS CloudWatch Alarms by providing additional context to aid in troubleshooting and analysis.
360,"""generative AI""",dai-motoki/niwatoko,https://github.com/dai-motoki/niwatoko,2024-05-06T06:14:24+00:00,2024-09-13T00:41:21+00:00,2024-06-16T05:21:09+00:00,Python,33,8,33,20,False,[],
361,"""generative AI""",jggomez/gemini-workshop,https://github.com/jggomez/gemini-workshop,2024-05-04T18:25:13+00:00,2025-03-22T00:38:31+00:00,2024-11-18T21:52:10+00:00,Python,32,3,32,0,False,[],
362,"""generative AI""",penpot/penai,https://github.com/penpot/penai,2024-05-21T16:15:25+00:00,2025-05-09T10:22:42+00:00,2024-10-29T09:09:36+00:00,Python,31,5,31,13,False,[],AI applied research
363,"""generative AI""",ASU-VDA-Lab/2024_ICCAD_Contest_Gate_Sizing_Benchmark,https://github.com/ASU-VDA-Lab/2024_ICCAD_Contest_Gate_Sizing_Benchmark,2024-05-07T19:57:24+00:00,2025-04-02T05:20:35+00:00,2024-11-07T20:59:39+00:00,Python,22,7,22,1,False,[],
364,"""generative AI""",astronomer/academy-genai,https://github.com/astronomer/academy-genai,2024-05-10T14:11:56+00:00,2025-05-22T09:39:57+00:00,2024-07-16T16:40:12+00:00,Python,18,9,18,1,False,[],
365,"""generative AI""",GoogleCloudPlatform/data-sage-genai,https://github.com/GoogleCloudPlatform/data-sage-genai,2024-05-11T10:46:34+00:00,2025-04-10T02:58:33+00:00,2024-10-25T23:04:51+00:00,Python,14,7,14,2,False,[],
366,"""generative AI""",XieWenwen22/GAI-enhanced-DRL,https://github.com/XieWenwen22/GAI-enhanced-DRL,2024-05-27T06:22:46+00:00,2025-05-21T17:37:17+00:00,2024-06-06T04:20:05+00:00,Python,14,2,14,0,False,[],
367,"""generative AI""",arunpshankar/VertexAI-Semantic-Caching,https://github.com/arunpshankar/VertexAI-Semantic-Caching,2024-05-21T20:40:07+00:00,2025-04-29T07:46:46+00:00,2024-06-12T19:34:53+00:00,Python,13,1,13,0,False,[],"Repository dedicated to enhancing data retrieval and processing efficiencies in Google Cloud's Vertex AI by implementing a semantic caching layer with MemoryStore, Vertex AI Vector Search, and Gemini, focusing on GenAI applications."
368,"""generative AI""",pannaf/valkyrie,https://github.com/pannaf/valkyrie,2024-05-21T16:23:00+00:00,2025-02-23T18:10:03+00:00,2024-06-25T00:01:56+00:00,Python,13,1,13,0,False,[],"V is an AI Personal Trainer, built with NVIDIA and LangChain tools."
369,"""generative AI""",aws-samples/architecture-to-cloudformation,https://github.com/aws-samples/architecture-to-cloudformation,2024-05-07T03:02:42+00:00,2025-05-06T04:06:26+00:00,2024-09-06T18:49:39+00:00,Python,12,7,12,1,False,[],
370,"""generative AI""",BlueBash/postgres-chatbot,https://github.com/BlueBash/postgres-chatbot,2024-05-21T06:49:29+00:00,2025-05-03T18:46:21+00:00,2024-10-07T05:06:32+00:00,Python,12,4,12,0,False,"['chatbot', 'gemini', 'gemini-api', 'langchain', 'postgresql', 'retrieval-augmented-generation', 'streamlit']","This Streamlit application allows users to interact with their PostgreSQL database using natural language queries. Users can type questions in natural language, which the app translates into SQL queries executed against the database. The results are then displayed in the chat interface. Powered by Google Generative AI and LangChain's SQL agent tool"
371,"""generative AI""",guighub/yuzudiscordbackup,https://github.com/guighub/yuzudiscordbackup,2024-05-31T22:31:40+00:00,2025-05-07T05:33:55+00:00,2024-06-01T01:54:51+00:00,Python,12,0,12,0,False,[],
372,"""generative AI""",oracle-devrel/langchain-oci-genai,https://github.com/oracle-devrel/langchain-oci-genai,2024-05-17T19:14:25+00:00,2025-05-12T17:54:49+00:00,2024-07-23T21:09:38+00:00,Python,10,5,10,0,False,[],langchain-oci-genai
373,"""generative AI""",akankshadhar2/Company-10K-Analyzer,https://github.com/akankshadhar2/Company-10K-Analyzer,2024-05-06T11:27:03+00:00,2025-04-22T05:52:18+00:00,2024-05-07T13:01:17+00:00,Python,10,1,10,0,False,"['10k', 'analysis', 'llm', 'machine-learning', 'nlp', 'visualization', '10kfilings']","The Company 10K Analyzer is a web application designed to analyze and visualize financial data extracted from SEC filings (Form 10-K) of publicly traded companies. This application allows users to explore key financial metrics, trends, and insights derived from historical financial reports."
374,"""generative AI""",gmp007/PropertyExtractor,https://github.com/gmp007/PropertyExtractor,2024-05-15T23:31:27+00:00,2025-03-20T23:31:23+00:00,2024-11-23T21:10:21+00:00,Python,10,1,10,0,False,"['generative-ai', 'generative-model', 'in-context-learning', 'large-language-model', 'material-properties', 'material-property-prediction', 'dynamical-learning']",Generative AI-based Software for Material Property and Database Generation
375,"""generative AI""",Huy1711/AI-beat-maker,https://github.com/Huy1711/AI-beat-maker,2024-05-15T15:24:33+00:00,2024-06-28T04:35:09+00:00,2024-05-29T13:59:00+00:00,Python,10,3,10,1,False,[],AI-powered beat making system
376,"""generative AI""",aws-samples/genai-at-edge,https://github.com/aws-samples/genai-at-edge,2024-05-29T05:12:25+00:00,2025-02-28T02:38:05+00:00,2024-06-11T09:17:58+00:00,Python,10,1,10,0,False,[],
377,"""generative AI""",fudan-generative-vision/hallo,https://github.com/fudan-generative-vision/hallo,2024-06-12T02:53:36+00:00,2025-05-22T09:22:33+00:00,2024-09-14T13:23:02+00:00,Python,8457,1102,8457,111,False,"['face-animation', 'image-animation', 'video-animation']",Hallo: Hierarchical Audio-Driven Visual Synthesis for Portrait Image Animation
378,"""generative AI""",AIFSH/ComfyUI-Hallo,https://github.com/AIFSH/ComfyUI-Hallo,2024-06-17T02:29:05+00:00,2025-05-15T07:42:14+00:00,2024-06-24T06:43:23+00:00,Python,302,16,302,28,False,[],
379,"""generative AI""",liyaowei-stu/ImageConductor,https://github.com/liyaowei-stu/ImageConductor,2024-06-19T17:53:58+00:00,2025-04-13T07:06:13+00:00,2024-07-18T14:50:23+00:00,Python,91,2,91,4,False,[],[AAAI-2025] Official implementation of Image Conductor: Precision Control for Interactive Video Synthesis
380,"""generative AI""",MananSoni42/lmdocs,https://github.com/MananSoni42/lmdocs,2024-06-06T17:10:44+00:00,2025-04-19T15:50:01+00:00,2024-06-28T11:17:08+00:00,Python,66,6,66,3,False,[],Generate python documentation using LLMs
381,"""generative AI""",panaversity/learn-agentic-ai-cloud,https://github.com/panaversity/learn-agentic-ai-cloud,2024-06-12T07:59:16+00:00,2025-05-21T11:08:35+00:00,2024-07-14T20:53:48+00:00,Python,42,21,42,0,False,[],
382,"""generative AI""",ethz-spylab/robust-style-mimicry,https://github.com/ethz-spylab/robust-style-mimicry,2024-06-11T09:01:37+00:00,2025-05-18T02:57:53+00:00,2024-06-19T07:37:27+00:00,Python,39,1,39,1,False,[],
383,"""generative AI""",mayankkala/Advanced-ATS-Resume-Checker,https://github.com/mayankkala/Advanced-ATS-Resume-Checker,2024-06-15T23:11:59+00:00,2025-05-22T08:33:43+00:00,2024-08-01T10:53:23+00:00,Python,34,16,34,2,False,[],Get resume in depth feedback with score
384,"""generative AI""",barcavia/RealTime-DeepfakeDetection-in-the-RealWorld,https://github.com/barcavia/RealTime-DeepfakeDetection-in-the-RealWorld,2024-06-14T07:17:56+00:00,2025-04-28T23:21:08+00:00,2024-11-30T11:14:14+00:00,Python,33,3,33,2,False,['deepfake-detection'],Real-Time Deepfake Detection in the Real-World
385,"""generative AI""",san99tiago/aws-whatsapp-chatbot,https://github.com/san99tiago/aws-whatsapp-chatbot,2024-06-14T02:40:31+00:00,2025-04-09T15:16:44+00:00,2024-11-19T20:16:30+00:00,Python,30,2,30,12,False,"['aws-cdk', 'santiago-garcia-arango', 'santiago-garcia-arango-devops', 'santiago-garcia-arango-tech', 'whatsapp-api', 'aws-whatsapp']","My Serverless WhatsApp chatbot on AWS, serving as a personal assistant with access to my private data (Contacts, Calendar, Events, TODOs, etc)."
386,"""generative AI""",build-on-aws/rag-postgresql-agent-bedrock,https://github.com/build-on-aws/rag-postgresql-agent-bedrock,2024-06-25T20:45:20+00:00,2025-04-16T02:38:01+00:00,2024-12-16T17:45:57+00:00,Python,26,9,26,1,False,"['aurora', 'bedrock', 'dynamodb', 'lambda', 'postgresql', 'python3', 'whatsapp', 'embeddings', 'llm', 'cdk', 'amazon', 'aws', 'generative-ai']","This application is built in four stages using infrastructure as code with CDK with Python to deploy. In the first stage, an Amazon Aurora PostgreSQL vector database is set up. In the second stage, the Knowledge Base for Amazon Bedrock is created using the established database. The third stage involves creating an Amazon"
387,"""generative AI""",ResponsibleAILab/GenFlowchart,https://github.com/ResponsibleAILab/GenFlowchart,2024-06-05T05:46:40+00:00,2025-03-30T11:58:37+00:00,2024-06-05T06:00:02+00:00,Python,18,2,18,0,False,[],"GenFlowChart is a framework that implements flowchart parsing using generative AI. Leveraging SAM for segmentation and OCR for text extraction, it reconstructs workflows through prompt-engineered integration."
388,"""generative AI""",linhaowei1/CLoG,https://github.com/linhaowei1/CLoG,2024-06-06T15:19:45+00:00,2025-04-02T19:03:38+00:00,2024-06-10T02:46:39+00:00,Python,18,4,18,1,False,"['continual-learning', 'diffusion-models', 'gan', 'generative-model', 'huggingface', 'machine-learning', 'stable-diffusion']",✌ CLoG: Benchmarking Continual Learning of Image Generation Models
389,"""generative AI""",microsoft/ai-sentry,https://github.com/microsoft/ai-sentry,2024-06-03T13:30:01+00:00,2025-04-04T02:00:22+00:00,2024-10-25T08:28:07+00:00,Python,15,8,15,11,False,[],"AI-Sentry: A lightweight, pluggable facade layer for Azure Open AI, addressing common cross-cutting concerns for enterprise-wide scaling."
390,"""generative AI""",aws-samples/natural-language-queries-for-datalakes,https://github.com/aws-samples/natural-language-queries-for-datalakes,2024-06-07T07:01:38+00:00,2025-04-21T02:08:33+00:00,2024-12-06T08:04:34+00:00,Python,13,5,13,5,False,[],
391,"""generative AI""",aws-samples/alexa-and-bedrock-integration,https://github.com/aws-samples/alexa-and-bedrock-integration,2024-06-14T11:43:00+00:00,2025-03-18T08:53:46+00:00,2024-09-05T11:30:05+00:00,Python,10,1,10,1,False,[],
392,"""generative AI""",aws-samples/email-intelligent-automation-bedrock,https://github.com/aws-samples/email-intelligent-automation-bedrock,2024-06-05T04:58:13+00:00,2025-05-16T08:05:51+00:00,2024-09-11T05:48:22+00:00,Python,10,1,10,1,False,[],
393,"""generative AI""",ContextData/VectorETL,https://github.com/ContextData/VectorETL,2024-07-29T22:14:54+00:00,2025-05-11T12:58:42+00:00,2024-10-05T23:39:20+00:00,Python,97,12,97,3,False,"['cohere', 'openai', 'pinecone', 'python', 'qdrant', 'qdrant-vector-database', 'unstructured', 'vector-database', 'weaviate', 'data', 'datapipeline', 'etl', 'etl-framework', 'etl-pipeline']",Build super simple end-to-end data & ETL pipelines for your vector databases and Generative AI applications
394,"""generative AI""",DS4SD/quackling,https://github.com/DS4SD/quackling,2024-07-30T14:27:32+00:00,2025-05-12T18:41:51+00:00,2024-09-11T13:25:54+00:00,Python,53,2,53,0,False,"['ai', 'chunking', 'document', 'llamaindex', 'rag', 'pdf', 'langchain', 'python']",Build document-native LLM applications
395,"""generative AI""",ashuna-dev/Apple-Inspired-AI-Calculator,https://github.com/ashuna-dev/Apple-Inspired-AI-Calculator,2024-07-11T13:53:39+00:00,2025-04-07T10:30:23+00:00,2024-08-03T09:39:13+00:00,Python,34,5,34,0,False,[],
396,"""generative AI""",SongwuJob/simple-SD-trainer,https://github.com/SongwuJob/simple-SD-trainer,2024-07-20T09:05:52+00:00,2025-05-09T03:49:58+00:00,2024-08-14T09:08:31+00:00,Python,32,2,32,3,False,[],"Record some basic training on the stable diffusion series, including Lora, Controlnet, IP-adapter, and a bit of fun AIGC play!"
397,"""generative AI""",aws-samples/function-calling-using-amazon-bedrock-anthropic-claude-3,https://github.com/aws-samples/function-calling-using-amazon-bedrock-anthropic-claude-3,2024-07-07T16:14:15+00:00,2025-04-14T19:21:45+00:00,2024-10-26T19:05:12+00:00,Python,30,7,30,2,False,"['amazon-bedrock', 'function-calling', 'generative-ai', 'anthropic', 'anthropic-claude', 'aws', 'boto3', 'claude', 'claude-3', 'claude-3-sonnet', 'gen-ai', 'genai']",Function calling using Amazon Bedrock with Anthropic Claude 3 foundation model
398,"""generative AI""",lewisExternal/AI-Grant-Writer-Tool,https://github.com/lewisExternal/AI-Grant-Writer-Tool,2024-07-02T21:28:51+00:00,2025-05-13T04:25:04+00:00,2024-07-02T22:19:30+00:00,Python,17,5,17,0,False,[],"In this article, I will present an open-source AI tool for writing grant applications, using Microsoft AutoGen combined with Retrieval-Augmented Generation (RAG) via a vector database in PostgreSQL/ pgvector and LangChain - served in FastAPI/ Streamlit. Dockerised to run locally."
399,"""generative AI""",kkdai/linebot-gemma,https://github.com/kkdai/linebot-gemma,2024-07-21T11:01:47+00:00,2025-03-31T12:04:23+00:00,2024-07-25T02:13:52+00:00,Python,17,4,17,0,False,"['gemini', 'gemma', 'linebot', 'python']",A LINE Bot demo showcasing how to use a local LLM (Gemma) via Groq to modify personal information and detect the need for LLM assistance.
400,"""generative AI""",dkubeai/langrunner,https://github.com/dkubeai/langrunner,2024-07-24T20:44:13+00:00,2024-09-30T12:31:05+00:00,2024-09-01T01:36:36+00:00,Python,16,2,16,4,False,[],
